time,OD,well,strain,carbon_source
12:29:10,0.1566,H3,at,84
12:59:10,0.1674,H3,at,84
13:29:10,0.1828,H3,at,84
13:59:10,0.1901,H3,at,84
14:29:10,0.1985,H3,at,84
14:59:10,0.2016,H3,at,84
15:29:10,0.2106,H3,at,84
15:59:10,0.2216,H3,at,84
16:29:10,0.2339,H3,at,84
16:59:10,0.2359,H3,at,84
17:29:10,0.2418,H3,at,84
17:59:10,0.2502,H3,at,84
18:29:10,0.2559,H3,at,84
18:59:10,0.2739,H3,at,84
19:29:10,0.2812,H3,at,84
19:59:10,0.2846,H3,at,84
20:29:10,0.3077,H3,at,84
20:59:10,0.3205,H3,at,84
21:29:10,0.3214,H3,at,84
21:59:10,0.3449,H3,at,84
22:29:10,0.341,H3,at,84
22:59:10,0.3524,H3,at,84
23:29:10,0.3514,H3,at,84
23:59:10,0.3565,H3,at,84
24:29:10,0.341,H3,at,84
24:59:10,0.3642,H3,at,84
25:29:10,0.3603,H3,at,84
25:59:10,0.4194,H3,at,84
26:29:10,0.3927,H3,at,84
26:59:10,0.4094,H3,at,84
27:29:10,0.4382,H3,at,84
27:59:10,0.4199,H3,at,84
28:29:10,0.4243,H3,at,84
28:59:10,0.4497,H3,at,84
29:29:10,0.4775,H3,at,84
29:59:10,0.509,H3,at,84
30:29:10,0.5412,H3,at,84
30:59:10,0.556,H3,at,84
31:29:10,0.6065,H3,at,84
31:59:10,0.6271,H3,at,84
32:29:10,0.6488,H3,at,84
32:59:10,0.6543,H3,at,84
33:29:10,0.6857,H3,at,84
33:59:10,0.6968,H3,at,84
34:29:10,0.7419,H3,at,84
34:59:10,0.7398,H3,at,84
35:29:10,0.7535,H3,at,84
35:59:10,0.7937,H3,at,84
36:29:10,0.7956,H3,at,84
36:59:10,0.8168,H3,at,84
37:29:10,0.8384,H3,at,84
37:59:10,0.8569,H3,at,84
38:29:10,0.8782,H3,at,84
38:59:10,0.9164,H3,at,84
39:29:10,0.9158,H3,at,84
39:59:10,0.927,H3,at,84
40:29:10,0.9444,H3,at,84
40:59:10,0.9453,H3,at,84
41:29:10,0.9577,H3,at,84
41:59:10,0.9756,H3,at,84
42:29:10,1.0075,H3,at,84
42:59:10,1.0251,H3,at,84
43:29:10,1.0201,H3,at,84
43:59:10,1.039,H3,at,84
44:29:10,1.0413,H3,at,84
44:59:10,1.0656,H3,at,84
45:29:10,1.0857,H3,at,84
45:59:10,1.1204,H3,at,84
46:29:10,1.104,H3,at,84
46:59:10,1.1231,H3,at,84
47:29:10,1.1201,H3,at,84
47:59:10,1.1583,H3,at,84
48:29:10,1.1402,H3,at,84
48:59:10,1.1513,H3,at,84
49:29:10,1.1846,H3,at,84
49:59:10,1.1982,H3,at,84
50:29:10,1.1873,H3,at,84
50:59:10,1.2118,H3,at,84
51:29:10,1.2403,H3,at,84
51:59:10,1.2506,H3,at,84
52:29:10,1.2708,H3,at,84
52:59:10,1.293,H3,at,84
53:29:10,1.2891,H3,at,84
53:59:10,1.3132,H3,at,84
54:29:10,1.3223,H3,at,84
54:59:10,1.3296,H3,at,84
55:29:10,1.3587,H3,at,84
55:59:10,1.359,H3,at,84
56:29:10,1.362,H3,at,84
56:59:10,1.3948,H3,at,84
57:29:10,1.3918,H3,at,84
57:59:10,1.3876,H3,at,84
58:29:10,1.3767,H3,at,84
58:59:10,1.3944,H3,at,84
59:29:10,1.3743,H3,at,84
59:59:10,1.3469,H3,at,84
60:29:10,1.3535,H3,at,84
60:59:10,1.3098,H3,at,84
61:29:10,1.2729,H3,at,84
61:59:10,1.2462,H3,at,84
62:29:10,1.2228,H3,at,84
62:59:10,1.2154,H3,at,84
63:29:10,1.2104,H3,at,84
63:59:10,1.2061,H3,at,84
64:29:10,1.2016,H3,at,84
64:59:10,1.2054,H3,at,84
65:29:10,1.2019,H3,at,84
65:59:10,1.2005,H3,at,84
66:29:10,1.1957,H3,at,84
66:59:10,1.1953,H3,at,84
67:29:10,1.1987,H3,at,84
67:59:10,1.1889,H3,at,84
68:29:10,1.1919,H3,at,84
68:59:10,1.1887,H3,at,84
69:29:10,1.1905,H3,at,84
69:59:10,1.1894,H3,at,84
70:29:10,1.1991,H3,at,84
70:59:10,1.1925,H3,at,84
71:29:10,1.1939,H3,at,84
71:59:10,1.1931,H3,at,84
72:29:10,1.1831,H3,at,84
72:59:10,1.1853,H3,at,84
73:29:10,1.1842,H3,at,84
73:59:10,1.1952,H3,at,84
74:29:10,1.1824,H3,at,84
74:59:10,1.1773,H3,at,84
75:29:10,1.1742,H3,at,84
Unnamed: 152,,H3,at,84
0:29:10,0.094,H3,oa,84
0:59:10,0.095,H3,oa,84
1:29:10,0.095,H3,oa,84
1:59:10,0.094,H3,oa,84
2:29:10,0.095,H3,oa,84
2:59:10,0.094,H3,oa,84
3:29:10,0.094,H3,oa,84
3:59:10,0.093,H3,oa,84
4:29:10,0.092,H3,oa,84
4:59:10,0.093,H3,oa,84
5:29:10,0.09,H3,oa,84
5:59:10,0.09,H3,oa,84
6:29:10,0.09,H3,oa,84
6:59:10,0.091,H3,oa,84
7:29:10,0.091,H3,oa,84
7:59:10,0.092,H3,oa,84
8:29:10,0.092,H3,oa,84
8:59:10,0.09,H3,oa,84
9:29:10,0.091,H3,oa,84
9:59:10,0.09,H3,oa,84
10:29:10,0.092,H3,oa,84
10:59:10,0.093,H3,oa,84
11:29:10,0.091,H3,oa,84
11:59:10,0.091,H3,oa,84
12:29:10,0.092,H3,oa,84
12:59:10,0.092,H3,oa,84
13:29:10,0.092,H3,oa,84
13:59:10,0.092,H3,oa,84
14:29:10,0.092,H3,oa,84
14:59:10,0.093,H3,oa,84
15:29:10,0.093,H3,oa,84
15:59:10,0.093,H3,oa,84
16:29:10,0.094,H3,oa,84
16:59:10,0.095,H3,oa,84
17:29:10,0.095,H3,oa,84
17:59:10,0.096,H3,oa,84
18:29:10,0.096,H3,oa,84
18:59:10,0.097,H3,oa,84
19:29:10,0.097,H3,oa,84
19:59:10,0.098,H3,oa,84
20:29:10,0.1,H3,oa,84
20:59:10,0.101,H3,oa,84
21:29:10,0.103,H3,oa,84
21:59:10,0.106,H3,oa,84
22:29:10,0.11,H3,oa,84
22:59:10,0.114,H3,oa,84
23:29:10,0.117,H3,oa,84
23:59:10,0.121,H3,oa,84
24:29:10,0.126,H3,oa,84
24:59:10,0.133,H3,oa,84
25:29:10,0.139,H3,oa,84
25:59:10,0.144,H3,oa,84
26:29:10,0.15,H3,oa,84
26:59:10,0.157,H3,oa,84
27:29:10,0.161,H3,oa,84
27:59:10,0.166,H3,oa,84
28:29:10,0.167,H3,oa,84
28:59:10,0.175,H3,oa,84
29:29:10,0.174,H3,oa,84
29:59:10,0.181,H3,oa,84
30:29:10,0.185,H3,oa,84
30:59:10,0.192,H3,oa,84
31:29:10,0.197,H3,oa,84
31:59:10,0.204,H3,oa,84
32:29:10,0.211,H3,oa,84
32:59:10,0.217,H3,oa,84
33:29:10,0.224,H3,oa,84
33:59:10,0.232,H3,oa,84
34:29:10,0.239,H3,oa,84
34:59:10,0.248,H3,oa,84
35:29:10,0.256,H3,oa,84
35:59:10,0.264,H3,oa,84
36:29:10,0.273,H3,oa,84
36:59:10,0.281,H3,oa,84
37:29:10,0.292,H3,oa,84
37:59:10,0.305,H3,oa,84
38:29:10,0.316,H3,oa,84
38:59:10,0.326,H3,oa,84
39:29:10,0.339,H3,oa,84
39:59:10,0.351,H3,oa,84
40:29:10,0.362,H3,oa,84
40:59:10,0.377,H3,oa,84
41:29:10,0.393,H3,oa,84
41:59:10,0.408,H3,oa,84
42:29:10,0.416,H3,oa,84
42:59:10,0.436,H3,oa,84
43:29:10,0.45,H3,oa,84
43:59:10,0.465,H3,oa,84
44:29:10,0.481,H3,oa,84
44:59:10,0.495,H3,oa,84
45:29:10,0.515,H3,oa,84
45:59:10,0.534,H3,oa,84
46:29:10,0.559,H3,oa,84
46:59:10,0.609,H3,oa,84
47:29:10,0.678,H3,oa,84
47:59:10,0.703,H3,oa,84
48:29:10,0.742,H3,oa,84
48:59:10,0.786,H3,oa,84
49:29:10,0.819,H3,oa,84
49:59:10,0.836,H3,oa,84
50:29:10,0.859,H3,oa,84
50:59:10,0.87,H3,oa,84
51:29:10,0.891,H3,oa,84
51:59:10,0.905,H3,oa,84
52:29:10,0.918,H3,oa,84
52:59:10,0.932,H3,oa,84
53:29:10,0.94,H3,oa,84
53:59:10,0.951,H3,oa,84
54:29:10,0.958,H3,oa,84
54:59:10,0.97,H3,oa,84
55:29:10,0.976,H3,oa,84
55:59:10,0.985,H3,oa,84
56:29:10,0.992,H3,oa,84
56:59:10,1.0,H3,oa,84
57:29:10,1.007,H3,oa,84
57:59:10,1.016,H3,oa,84
58:29:10,1.021,H3,oa,84
58:59:10,1.029,H3,oa,84
59:29:10,1.036,H3,oa,84
59:59:10,1.044,H3,oa,84
60:29:10,1.054,H3,oa,84
60:59:10,1.062,H3,oa,84
61:29:10,1.066,H3,oa,84
61:59:10,1.073,H3,oa,84
62:29:10,1.083,H3,oa,84
62:59:10,1.104,H3,oa,84
63:29:10,1.122,H3,oa,84
63:59:10,1.121,H3,oa,84
64:29:10,1.128,H3,oa,84
64:59:10,1.142,H3,oa,84
65:29:10,1.139,H3,oa,84
65:59:10,1.122,H3,oa,84
66:29:10,1.131,H3,oa,84
66:59:10,1.118,H3,oa,84
67:29:10,1.114,H3,oa,84
67:59:10,1.1,H3,oa,84
68:29:10,1.105,H3,oa,84
68:59:10,1.109,H3,oa,84
69:29:10,1.095,H3,oa,84
69:59:10,1.091,H3,oa,84
70:29:10,1.079,H3,oa,84
70:59:10,1.075,H3,oa,84
71:29:10,1.069,H3,oa,84
71:59:10,1.067,H3,oa,84
72:29:10,1.059,H3,oa,84
72:59:10,1.055,H3,oa,84
73:29:10,1.044,H3,oa,84
73:59:10,1.035,H3,oa,84
74:29:10,1.04,H3,oa,84
74:59:10,1.042,H3,oa,84
75:29:10,1.023,H3,oa,84
0:29:10,0.0953,H4,at,87
0:59:10,0.0981,H4,at,87
1:29:10,0.0966,H4,at,87
1:59:10,0.0982,H4,at,87
2:29:10,0.101,H4,at,87
2:59:10,0.1037,H4,at,87
3:29:10,0.108,H4,at,87
3:59:10,0.1117,H4,at,87
4:29:10,0.1167,H4,at,87
4:59:10,0.119,H4,at,87
5:29:10,0.1335,H4,at,87
5:59:10,0.1514,H4,at,87
6:29:10,0.1833,H4,at,87
6:59:10,0.2342,H4,at,87
7:29:10,0.2711,H4,at,87
7:59:10,0.2905,H4,at,87
8:29:10,0.3229,H4,at,87
8:59:10,0.361,H4,at,87
9:29:10,0.4225,H4,at,87
9:59:10,0.4654,H4,at,87
10:29:10,0.4906,H4,at,87
10:59:10,0.5259,H4,at,87
11:29:10,0.5533,H4,at,87
11:59:10,0.5978,H4,at,87
12:29:10,0.6164,H4,at,87
12:59:10,0.6388,H4,at,87
13:29:10,0.6584,H4,at,87
13:59:10,0.6786,H4,at,87
14:29:10,0.7063,H4,at,87
14:59:10,0.7216,H4,at,87
15:29:10,0.7369,H4,at,87
15:59:10,0.7521,H4,at,87
16:29:10,0.7741,H4,at,87
16:59:10,0.7899,H4,at,87
17:29:10,0.8127,H4,at,87
17:59:10,0.8178,H4,at,87
18:29:10,0.8345,H4,at,87
18:59:10,0.8573,H4,at,87
19:29:10,0.8672,H4,at,87
19:59:10,0.8924,H4,at,87
20:29:10,0.9056,H4,at,87
20:59:10,0.9127,H4,at,87
21:29:10,0.9295,H4,at,87
21:59:10,0.9355,H4,at,87
22:29:10,0.9515,H4,at,87
22:59:10,0.9557,H4,at,87
23:29:10,0.9786,H4,at,87
23:59:10,0.9861,H4,at,87
24:29:10,1.0145,H4,at,87
24:59:10,1.0093,H4,at,87
25:29:10,1.0373,H4,at,87
25:59:10,1.0421,H4,at,87
26:29:10,1.0509,H4,at,87
26:59:10,1.0781,H4,at,87
27:29:10,1.0835,H4,at,87
27:59:10,1.0887,H4,at,87
28:29:10,1.1079,H4,at,87
28:59:10,1.1122,H4,at,87
29:29:10,1.1112,H4,at,87
29:59:10,1.1221,H4,at,87
30:29:10,1.1282,H4,at,87
30:59:10,1.1179,H4,at,87
31:29:10,1.133,H4,at,87
31:59:10,1.1173,H4,at,87
32:29:10,1.1087,H4,at,87
32:59:10,1.0943,H4,at,87
33:29:10,1.0772,H4,at,87
33:59:10,1.0848,H4,at,87
34:29:10,1.0851,H4,at,87
34:59:10,1.0909,H4,at,87
35:29:10,1.0588,H4,at,87
35:59:10,1.0689,H4,at,87
36:29:10,1.0604,H4,at,87
36:59:10,1.0524,H4,at,87
37:29:10,1.0315,H4,at,87
37:59:10,1.0143,H4,at,87
38:29:10,0.9983,H4,at,87
38:59:10,0.9855,H4,at,87
39:29:10,0.9686,H4,at,87
39:59:10,0.9493,H4,at,87
40:29:10,0.9261,H4,at,87
40:59:10,0.9135,H4,at,87
41:29:10,0.9024,H4,at,87
41:59:10,0.8863,H4,at,87
42:29:10,0.8742,H4,at,87
42:59:10,0.8603,H4,at,87
43:29:10,0.8473,H4,at,87
43:59:10,0.832,H4,at,87
44:29:10,0.8204,H4,at,87
44:59:10,0.8098,H4,at,87
45:29:10,0.8034,H4,at,87
45:59:10,0.7917,H4,at,87
46:29:10,0.783,H4,at,87
46:59:10,0.7761,H4,at,87
47:29:10,0.7693,H4,at,87
47:59:10,0.7629,H4,at,87
48:29:10,0.7572,H4,at,87
48:59:10,0.748,H4,at,87
49:29:10,0.7405,H4,at,87
49:59:10,0.7359,H4,at,87
50:29:10,0.7306,H4,at,87
50:59:10,0.7243,H4,at,87
51:29:10,0.7199,H4,at,87
51:59:10,0.7129,H4,at,87
52:29:10,0.7088,H4,at,87
52:59:10,0.7039,H4,at,87
53:29:10,0.6987,H4,at,87
53:59:10,0.6929,H4,at,87
54:29:10,0.6884,H4,at,87
54:59:10,0.6836,H4,at,87
55:29:10,0.6798,H4,at,87
55:59:10,0.6761,H4,at,87
56:29:10,0.6716,H4,at,87
56:59:10,0.6676,H4,at,87
57:29:10,0.6638,H4,at,87
57:59:10,0.6605,H4,at,87
58:29:10,0.6564,H4,at,87
58:59:10,0.6521,H4,at,87
59:29:10,0.6497,H4,at,87
59:59:10,0.6463,H4,at,87
60:29:10,0.6424,H4,at,87
60:59:10,0.6393,H4,at,87
61:29:10,0.6363,H4,at,87
61:59:10,0.6332,H4,at,87
62:29:10,0.6293,H4,at,87
62:59:10,0.6263,H4,at,87
63:29:10,0.6233,H4,at,87
63:59:10,0.6201,H4,at,87
64:29:10,0.6162,H4,at,87
64:59:10,0.6139,H4,at,87
65:29:10,0.6114,H4,at,87
65:59:10,0.6086,H4,at,87
66:29:10,0.6056,H4,at,87
66:59:10,0.6034,H4,at,87
67:29:10,0.6015,H4,at,87
67:59:10,0.5973,H4,at,87
68:29:10,0.5956,H4,at,87
68:59:10,0.593,H4,at,87
69:29:10,0.5908,H4,at,87
69:59:10,0.5876,H4,at,87
70:29:10,0.5858,H4,at,87
70:59:10,0.5829,H4,at,87
71:29:10,0.5811,H4,at,87
71:59:10,0.5787,H4,at,87
72:29:10,0.5753,H4,at,87
72:59:10,0.5736,H4,at,87
73:29:10,0.5713,H4,at,87
73:59:10,0.5697,H4,at,87
74:29:10,0.5668,H4,at,87
74:59:10,0.5643,H4,at,87
75:29:10,0.5627,H4,at,87
Unnamed: 152,,H4,at,87
0:29:10,0.086,H4,oa,87
0:59:10,0.087,H4,oa,87
1:29:10,0.088,H4,oa,87
1:59:10,0.087,H4,oa,87
2:29:10,0.086,H4,oa,87
2:59:10,0.086,H4,oa,87
3:29:10,0.086,H4,oa,87
3:59:10,0.085,H4,oa,87
4:29:10,0.086,H4,oa,87
4:59:10,0.086,H4,oa,87
5:29:10,0.086,H4,oa,87
5:59:10,0.087,H4,oa,87
6:29:10,0.087,H4,oa,87
6:59:10,0.086,H4,oa,87
7:29:10,0.087,H4,oa,87
7:59:10,0.086,H4,oa,87
8:29:10,0.087,H4,oa,87
8:59:10,0.091,H4,oa,87
9:29:10,0.091,H4,oa,87
9:59:10,0.092,H4,oa,87
10:29:10,0.092,H4,oa,87
10:59:10,0.092,H4,oa,87
11:29:10,0.093,H4,oa,87
11:59:10,0.096,H4,oa,87
12:29:10,0.099,H4,oa,87
12:59:10,0.104,H4,oa,87
13:29:10,0.112,H4,oa,87
13:59:10,0.127,H4,oa,87
14:29:10,0.142,H4,oa,87
14:59:10,0.161,H4,oa,87
15:29:10,0.181,H4,oa,87
15:59:10,0.206,H4,oa,87
16:29:10,0.231,H4,oa,87
16:59:10,0.245,H4,oa,87
17:29:10,0.253,H4,oa,87
17:59:10,0.28,H4,oa,87
18:29:10,0.313,H4,oa,87
18:59:10,0.348,H4,oa,87
19:29:10,0.392,H4,oa,87
19:59:10,0.456,H4,oa,87
20:29:10,0.585,H4,oa,87
20:59:10,0.731,H4,oa,87
21:29:10,0.832,H4,oa,87
21:59:10,0.902,H4,oa,87
22:29:10,0.915,H4,oa,87
22:59:10,0.937,H4,oa,87
23:29:10,0.981,H4,oa,87
23:59:10,1.017,H4,oa,87
24:29:10,1.038,H4,oa,87
24:59:10,1.056,H4,oa,87
25:29:10,1.067,H4,oa,87
25:59:10,1.083,H4,oa,87
26:29:10,1.096,H4,oa,87
26:59:10,1.107,H4,oa,87
27:29:10,1.124,H4,oa,87
27:59:10,1.139,H4,oa,87
28:29:10,1.152,H4,oa,87
28:59:10,1.159,H4,oa,87
29:29:10,1.182,H4,oa,87
29:59:10,1.19,H4,oa,87
30:29:10,1.205,H4,oa,87
30:59:10,1.214,H4,oa,87
31:29:10,1.231,H4,oa,87
31:59:10,1.248,H4,oa,87
32:29:10,1.266,H4,oa,87
32:59:10,1.282,H4,oa,87
33:29:10,1.297,H4,oa,87
33:59:10,1.307,H4,oa,87
34:29:10,1.323,H4,oa,87
34:59:10,1.323,H4,oa,87
35:29:10,1.348,H4,oa,87
35:59:10,1.339,H4,oa,87
36:29:10,1.325,H4,oa,87
36:59:10,1.314,H4,oa,87
37:29:10,1.297,H4,oa,87
37:59:10,1.284,H4,oa,87
38:29:10,1.259,H4,oa,87
38:59:10,1.248,H4,oa,87
39:29:10,1.224,H4,oa,87
39:59:10,1.222,H4,oa,87
40:29:10,1.21,H4,oa,87
40:59:10,1.192,H4,oa,87
41:29:10,1.159,H4,oa,87
41:59:10,1.138,H4,oa,87
42:29:10,1.147,H4,oa,87
42:59:10,1.122,H4,oa,87
43:29:10,1.106,H4,oa,87
43:59:10,1.119,H4,oa,87
44:29:10,1.126,H4,oa,87
44:59:10,1.134,H4,oa,87
45:29:10,1.118,H4,oa,87
45:59:10,1.116,H4,oa,87
46:29:10,1.108,H4,oa,87
46:59:10,1.103,H4,oa,87
47:29:10,1.096,H4,oa,87
47:59:10,1.094,H4,oa,87
48:29:10,1.089,H4,oa,87
48:59:10,1.101,H4,oa,87
49:29:10,1.097,H4,oa,87
49:59:10,1.085,H4,oa,87
50:29:10,1.088,H4,oa,87
50:59:10,1.08,H4,oa,87
51:29:10,1.09,H4,oa,87
51:59:10,1.088,H4,oa,87
52:29:10,1.088,H4,oa,87
52:59:10,1.09,H4,oa,87
53:29:10,1.082,H4,oa,87
53:59:10,1.086,H4,oa,87
54:29:10,1.081,H4,oa,87
54:59:10,1.087,H4,oa,87
55:29:10,1.081,H4,oa,87
55:59:10,1.085,H4,oa,87
56:29:10,1.079,H4,oa,87
56:59:10,1.08,H4,oa,87
57:29:10,1.078,H4,oa,87
57:59:10,1.084,H4,oa,87
58:29:10,1.074,H4,oa,87
58:59:10,1.076,H4,oa,87
59:29:10,1.072,H4,oa,87
59:59:10,1.073,H4,oa,87
60:29:10,1.08,H4,oa,87
60:59:10,1.082,H4,oa,87
61:29:10,1.07,H4,oa,87
61:59:10,1.07,H4,oa,87
62:29:10,1.079,H4,oa,87
62:59:10,1.066,H4,oa,87
63:29:10,1.073,H4,oa,87
63:59:10,1.069,H4,oa,87
64:29:10,1.066,H4,oa,87
64:59:10,1.07,H4,oa,87
65:29:10,1.075,H4,oa,87
65:59:10,1.065,H4,oa,87
66:29:10,1.073,H4,oa,87
66:59:10,1.071,H4,oa,87
67:29:10,1.07,H4,oa,87
67:59:10,1.065,H4,oa,87
68:29:10,1.069,H4,oa,87
68:59:10,1.073,H4,oa,87
69:29:10,1.066,H4,oa,87
69:59:10,1.068,H4,oa,87
70:29:10,1.065,H4,oa,87
70:59:10,1.069,H4,oa,87
71:29:10,1.07,H4,oa,87
71:59:10,1.065,H4,oa,87
72:29:10,1.062,H4,oa,87
72:59:10,1.062,H4,oa,87
73:29:10,1.061,H4,oa,87
73:59:10,1.059,H4,oa,87
74:29:10,1.06,H4,oa,87
74:59:10,1.061,H4,oa,87
75:29:10,1.056,H4,oa,87
0:29:10,0.1107,H5,at,87
0:59:10,0.1114,H5,at,87
1:29:10,0.1121,H5,at,87
1:59:10,0.1142,H5,at,87
2:29:10,0.119,H5,at,87
2:59:10,0.1236,H5,at,87
3:29:10,0.1286,H5,at,87
3:59:10,0.1345,H5,at,87
4:29:10,0.1367,H5,at,87
4:59:10,0.1433,H5,at,87
5:29:10,0.1651,H5,at,87
5:59:10,0.1945,H5,at,87
6:29:10,0.2474,H5,at,87
6:59:10,0.2753,H5,at,87
7:29:10,0.3147,H5,at,87
7:59:10,0.3379,H5,at,87
8:29:10,0.401,H5,at,87
8:59:10,0.4357,H5,at,87
9:29:10,0.4723,H5,at,87
9:59:10,0.5034,H5,at,87
10:29:10,0.5173,H5,at,87
10:59:10,0.5521,H5,at,87
11:29:10,0.5831,H5,at,87
11:59:10,0.6165,H5,at,87
12:29:10,0.6284,H5,at,87
12:59:10,0.6551,H5,at,87
13:29:10,0.6785,H5,at,87
13:59:10,0.6966,H5,at,87
14:29:10,0.7273,H5,at,87
14:59:10,0.7416,H5,at,87
15:29:10,0.7622,H5,at,87
15:59:10,0.7808,H5,at,87
16:29:10,0.8009,H5,at,87
16:59:10,0.8133,H5,at,87
17:29:10,0.8264,H5,at,87
17:59:10,0.8516,H5,at,87
18:29:10,0.8707,H5,at,87
18:59:10,0.8745,H5,at,87
19:29:10,0.8907,H5,at,87
19:59:10,0.903,H5,at,87
20:29:10,0.9178,H5,at,87
20:59:10,0.941,H5,at,87
21:29:10,0.9444,H5,at,87
21:59:10,0.9643,H5,at,87
22:29:10,0.9742,H5,at,87
22:59:10,0.9906,H5,at,87
23:29:10,0.9998,H5,at,87
23:59:10,1.0092,H5,at,87
24:29:10,1.0281,H5,at,87
24:59:10,1.0331,H5,at,87
25:29:10,1.0605,H5,at,87
25:59:10,1.062,H5,at,87
26:29:10,1.0827,H5,at,87
26:59:10,1.0874,H5,at,87
27:29:10,1.1103,H5,at,87
27:59:10,1.1003,H5,at,87
28:29:10,1.1026,H5,at,87
28:59:10,1.0977,H5,at,87
29:29:10,1.1062,H5,at,87
29:59:10,1.1077,H5,at,87
30:29:10,1.0995,H5,at,87
30:59:10,1.1235,H5,at,87
31:29:10,1.0871,H5,at,87
31:59:10,1.0775,H5,at,87
32:29:10,1.1103,H5,at,87
32:59:10,1.0563,H5,at,87
33:29:10,1.0544,H5,at,87
33:59:10,1.0555,H5,at,87
34:29:10,1.0116,H5,at,87
34:59:10,0.9966,H5,at,87
35:29:10,0.9809,H5,at,87
35:59:10,0.9669,H5,at,87
36:29:10,0.948,H5,at,87
36:59:10,0.9389,H5,at,87
37:29:10,0.9269,H5,at,87
37:59:10,0.9137,H5,at,87
38:29:10,0.9,H5,at,87
38:59:10,0.89,H5,at,87
39:29:10,0.8783,H5,at,87
39:59:10,0.8613,H5,at,87
40:29:10,0.8531,H5,at,87
40:59:10,0.8444,H5,at,87
41:29:10,0.8356,H5,at,87
41:59:10,0.8271,H5,at,87
42:29:10,0.8157,H5,at,87
42:59:10,0.8068,H5,at,87
43:29:10,0.8,H5,at,87
43:59:10,0.7848,H5,at,87
44:29:10,0.7816,H5,at,87
44:59:10,0.7712,H5,at,87
45:29:10,0.7687,H5,at,87
45:59:10,0.7587,H5,at,87
46:29:10,0.7483,H5,at,87
46:59:10,0.7461,H5,at,87
47:29:10,0.7375,H5,at,87
47:59:10,0.7306,H5,at,87
48:29:10,0.7283,H5,at,87
48:59:10,0.7191,H5,at,87
49:29:10,0.7098,H5,at,87
49:59:10,0.7079,H5,at,87
50:29:10,0.7019,H5,at,87
50:59:10,0.6951,H5,at,87
51:29:10,0.6929,H5,at,87
51:59:10,0.685,H5,at,87
52:29:10,0.6813,H5,at,87
52:59:10,0.6754,H5,at,87
53:29:10,0.6709,H5,at,87
53:59:10,0.665,H5,at,87
54:29:10,0.6597,H5,at,87
54:59:10,0.6557,H5,at,87
55:29:10,0.6508,H5,at,87
55:59:10,0.6477,H5,at,87
56:29:10,0.6444,H5,at,87
56:59:10,0.6389,H5,at,87
57:29:10,0.6358,H5,at,87
57:59:10,0.6323,H5,at,87
58:29:10,0.6272,H5,at,87
58:59:10,0.6233,H5,at,87
59:29:10,0.6209,H5,at,87
59:59:10,0.6176,H5,at,87
60:29:10,0.6139,H5,at,87
60:59:10,0.6099,H5,at,87
61:29:10,0.607,H5,at,87
61:59:10,0.6042,H5,at,87
62:29:10,0.5998,H5,at,87
62:59:10,0.5965,H5,at,87
63:29:10,0.5935,H5,at,87
63:59:10,0.5904,H5,at,87
64:29:10,0.5866,H5,at,87
64:59:10,0.5849,H5,at,87
65:29:10,0.5814,H5,at,87
65:59:10,0.5782,H5,at,87
66:29:10,0.5749,H5,at,87
66:59:10,0.5736,H5,at,87
67:29:10,0.5712,H5,at,87
67:59:10,0.5674,H5,at,87
68:29:10,0.5655,H5,at,87
68:59:10,0.562,H5,at,87
69:29:10,0.5598,H5,at,87
69:59:10,0.5576,H5,at,87
70:29:10,0.5565,H5,at,87
70:59:10,0.5528,H5,at,87
71:29:10,0.5515,H5,at,87
71:59:10,0.5489,H5,at,87
72:29:10,0.5458,H5,at,87
72:59:10,0.5443,H5,at,87
73:29:10,0.5418,H5,at,87
73:59:10,0.5408,H5,at,87
74:29:10,0.5374,H5,at,87
74:59:10,0.5343,H5,at,87
75:29:10,0.533,H5,at,87
Unnamed: 152,,H5,at,87
0:29:10,0.084,H5,oa,87
0:59:10,0.084,H5,oa,87
1:29:10,0.086,H5,oa,87
1:59:10,0.086,H5,oa,87
2:29:10,0.086,H5,oa,87
2:59:10,0.085,H5,oa,87
3:29:10,0.085,H5,oa,87
3:59:10,0.085,H5,oa,87
4:29:10,0.084,H5,oa,87
4:59:10,0.085,H5,oa,87
5:29:10,0.084,H5,oa,87
5:59:10,0.084,H5,oa,87
6:29:10,0.084,H5,oa,87
6:59:10,0.086,H5,oa,87
7:29:10,0.088,H5,oa,87
7:59:10,0.086,H5,oa,87
8:29:10,0.091,H5,oa,87
8:59:10,0.092,H5,oa,87
9:29:10,0.093,H5,oa,87
9:59:10,0.093,H5,oa,87
10:29:10,0.093,H5,oa,87
10:59:10,0.095,H5,oa,87
11:29:10,0.094,H5,oa,87
11:59:10,0.097,H5,oa,87
12:29:10,0.099,H5,oa,87
12:59:10,0.104,H5,oa,87
13:29:10,0.109,H5,oa,87
13:59:10,0.119,H5,oa,87
14:29:10,0.133,H5,oa,87
14:59:10,0.153,H5,oa,87
15:29:10,0.172,H5,oa,87
15:59:10,0.193,H5,oa,87
16:29:10,0.212,H5,oa,87
16:59:10,0.225,H5,oa,87
17:29:10,0.247,H5,oa,87
17:59:10,0.277,H5,oa,87
18:29:10,0.31,H5,oa,87
18:59:10,0.344,H5,oa,87
19:29:10,0.389,H5,oa,87
19:59:10,0.452,H5,oa,87
20:29:10,0.558,H5,oa,87
20:59:10,0.703,H5,oa,87
21:29:10,0.808,H5,oa,87
21:59:10,0.875,H5,oa,87
