time,OD,name,species,description,figure
10.077372222222222,0.14967288233467202,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.094061111111111,0.1495735709285122,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.11075,0.15052702041433297,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.12743888888889,0.15010875006173152,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.144116666666667,0.1504040173609824,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.160791666666665,0.15068177360595914,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.177477777777776,0.151556897239832,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.194172222222221,0.15224352707524536,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.210855555555556,0.15370309038616092,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.227533333333334,0.15416576613740496,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.244219444444445,0.15416515827363253,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.260902777777778,0.15526893362125094,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.277591666666668,0.15533616670782435,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.29427222222222,0.15652551436398676,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.310949999999998,0.15759190934425304,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.327630555555555,0.15842169287849672,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.344313888888887,0.15845768404496585,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.361005555555556,0.15852099402849662,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.377688888888889,0.15857811375344455,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.394366666666667,0.15847940587825193,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.41105,0.1587881019978401,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.427727777777779,0.15870358408928187,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.44441388888889,0.15813460808260404,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.461094444444445,0.15763146529727035,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.477775,0.1574930524973681,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.494452777777777,0.15730103437713838,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.511141666666667,0.15737942541947314,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.527819444444445,0.1579884283972408,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.544505555555556,0.1577211122075879,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.561197222222223,0.15813150998546277,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.577875,0.15801195883719354,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.59456388888889,0.15830755537707097,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.611252777777777,0.15872222478122233,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.627941666666665,0.1587576467181786,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.644616666666668,0.15814452230485943,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.661305555555554,0.15764382808188637,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.677994444444444,0.1580311567024124,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.694683333333334,0.15778110456564498,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.711369444444445,0.15830383456068797,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.728052777777776,0.15870855477644286,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.744730555555554,0.159386305285677,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.761416666666666,0.15947047865000452,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.778105555555555,0.15965016289803202,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.794786111111112,0.15936448814406368,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.811463888888888,0.1592460923128467,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.828147222222222,0.159979989399758,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.844836111111112,0.1592068496827903,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.861525,0.1588378345288497,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.878202777777776,0.15931338269483186,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.894888888888888,0.15849802640571387,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.911577777777778,0.1578027555593562,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.928255555555555,0.15741894081195662,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.944933333333333,0.15671127607200885,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.961613888888888,0.15660791787349293,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.978291666666667,0.15669220014271845,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
10.994972222222223,0.15579576934941453,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.011650000000001,0.15551719327818958,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.028336111111113,0.1556934792220681,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.04501388888889,0.15453994066280297,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.061702777777777,0.15453811377969284,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.078377777777778,0.15456369160960715,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.09506388888889,0.15403086412068823,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.111755555555556,0.15474343447171313,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.128436111111112,0.15557593859089414,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.14511388888889,0.15548048591646668,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.161800000000001,0.15546825157465927,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.178494444444446,0.15630920744713217,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.195174999999999,0.15633930482303593,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.211852777777777,0.156322105787023,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.228533333333333,0.1566638971621963,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.245216666666666,0.15653842618082692,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.261897222222222,0.1566620514499668,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.278575,0.15611214701506748,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.29525277777778,0.15538324285644434,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.311941666666666,0.15458196342205754,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.328627777777777,0.1549324850235536,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.345316666666665,0.15506248112727694,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.361997222222222,0.15487575173854862,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.378677777777776,0.15513941865352265,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.395366666666666,0.15489100109454923,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.41206388888889,0.1553918033058066,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.42875277777778,0.15556553456108912,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.445436111111112,0.15570082772662208,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.462116666666669,0.1565027669305441,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.478794444444446,0.15733436237608012,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.495480555555556,0.1571480412847568,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.512163888888889,0.15712275895360395,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.52885,0.15703028890834259,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.545533333333333,0.15708823197424282,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.562216666666668,0.1572535203923895,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.578897222222222,0.15716839271981264,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.595577777777779,0.1575103490400982,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.61226388888889,0.15801381661735592,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.628952777777778,0.1574813163801707,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.645644444444445,0.15829825346143211,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.662333333333333,0.1587240889426842,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.679030555555556,0.15931836803728738,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.695719444444444,0.1604794760191015,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.712405555555558,0.16067509200948593,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.729091666666669,0.1611781460326447,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.745780555555553,0.16078238304314718,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.762458333333333,0.16067822838560852,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.779147222222223,0.16024147502535024,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.795836111111111,0.1601519822642239,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.812524999999999,0.15957028398821427,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.829213888888889,0.15922615861927158,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.845897222222224,0.15888633524591156,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.86258611111111,0.1578671032970822,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.879272222222221,0.1583056949605246,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.895952777777778,0.15832492007065913,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.91263611111111,0.15873962427400468,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.929322222222222,0.15937072137861352,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.946008333333333,0.1597263261668802,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.962691666666668,0.16082757484660748,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.979369444444446,0.16076230096159172,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
11.996047222222222,0.1612102170978602,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.01273611111111,0.16033476387873513,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.029416666666666,0.16024961264852777,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.04609722222222,0.15990435775903844,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.062780555555555,0.15952162287832272,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.079463888888888,0.1591159350139968,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.096141666666666,0.15852906433842384,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.112830555555556,0.15873589568822322,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.129508333333336,0.15832305949814307,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.146191666666668,0.15848002653553284,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.162872222222221,0.15788257448393206,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.17956111111111,0.15852844353418916,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.19624722222222,0.1590487087344612,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.212925,0.159049953467302,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.229602777777778,0.15925792885111623,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.246283333333334,0.15964891455313834,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.262966666666667,0.16014384847563456,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.279658333333334,0.1595890028440783,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.296347222222222,0.15942807593918618,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.31303611111111,0.15909414632993846,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.329725,0.15961895653249858,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.346405555555554,0.15925419092385296,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.363091666666666,0.15861102683420913,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.379775,0.15868991531461218,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.396463888888889,0.15813894549645147,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.413144444444445,0.15802496364825203,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.429833333333335,0.15752270459781892,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.446522222222223,0.15819100154826016,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.46321111111111,0.15846326944167788,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.479888888888889,0.15848126785567418,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.496572222222223,0.1580404466308496,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.513266666666668,0.15819595994985347,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.529955555555555,0.1579098065797393,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.546644444444444,0.15744549445082567,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.563319444444442,0.15794508984603928,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.580008333333332,0.15805531138303586,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.596697222222222,0.15834228622010116,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.613375,0.1580070048382194,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.630055555555554,0.1575054070233648,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.646738888888889,0.15801939005781862,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.663419444444445,0.15860605848688247,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.680108333333333,0.15893484732210283,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.696786111111113,0.16039301245304105,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.713466666666669,0.16124795412129256,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.730144444444443,0.16169440135018798,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.746825,0.1616143604772442,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.76351388888889,0.16172024792273754,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.780191666666667,0.1611957530615522,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.796877777777778,0.16230106955441403,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.813566666666667,0.16286830913559602,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.830258333333335,0.16284802380803987,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.846947222222223,0.16205781012635034,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.863638888888888,0.1613498784392997,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.880316666666666,0.16102037840135974,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.897002777777777,0.16064749394718913,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.913680555555555,0.160284044592222,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.930363888888888,0.15995560924322727,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.947049999999999,0.16065376591119773,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.963727777777779,0.15998874195081414,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.980413888888888,0.15930278924049346,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
12.997099999999998,0.15909663634926074,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.013777777777777,0.1592336335295601,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.030458333333334,0.15959025082795142,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.047147222222224,0.16023646741614028,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.06383611111111,0.16037234172910475,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.080511111111111,0.1609537875060587,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.097202777777778,0.1615557674805561,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.113877777777779,0.16168431575766995,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.130558333333335,0.1615652168429056,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.147241666666668,0.16139330588358236,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.163924999999999,0.1612366322923544,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.180616666666667,0.16186466983016312,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.197305555555555,0.16189874032825324,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.213991666666667,0.16117563086497144,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.230677777777778,0.16079932881402503,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.247361111111111,0.1605960710045713,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.264047222222223,0.16046944940790575,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.28073611111111,0.1602871750527557,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.297425,0.16060108731507405,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.314105555555555,0.16075351566311236,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.330791666666666,0.16132785350560042,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.347483333333335,0.16135176639973592,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.364169444444446,0.1612806651037586,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.380852777777779,0.1614241511925223,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.397536111111112,0.16201424315444002,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.414224999999998,0.16209317556588854,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.43091111111111,0.1619940412918588,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.447591666666666,0.1617877163684842,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.464280555555556,0.16210770240656758,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.480966666666667,0.16249588299916007,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.49765,0.16240604364637345,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.514336111111112,0.16233647655513916,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.531022222222223,0.16241363419724175,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.547708333333333,0.16263831391961192,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.564391666666666,0.16256676970411066,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.581072222222222,0.16259589091586046,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.597758333333333,0.16247753235914764,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.614444444444445,0.16298689126023524,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.631125,0.16270544866255765,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.647811111111112,0.1632826910894427,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.66448888888889,0.16363426430739714,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.681169444444444,0.16441647472948517,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.697855555555554,0.16484356869854144,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.714530555555553,0.1654691738128684,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.731219444444443,0.16588558074562654,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.747902777777776,0.16683526121497727,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.764583333333333,0.1675888135931889,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.781272222222222,0.1684375705343033,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.797961111111112,0.16921790218817523,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.814658333333332,0.1695652983465934,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.831341666666667,0.16997625216320578,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.848027777777778,0.17021651649698022,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.864708333333333,0.17071500116466654,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.881400000000001,0.17075714455186097,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.898077777777779,0.17027169847422163,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.914766666666669,0.16967336506402209,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.931447222222223,0.16951946888824465,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.948133333333335,0.16802965514748358,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.964816666666666,0.1678217778711053,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.981505555555554,0.16740340821292565,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
13.998194444444444,0.16729198553818603,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.014883333333334,0.16716573577227356,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.031561111111111,0.16628155752691698,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.048238888888891,0.16540755502971738,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.064919444444445,0.1651375472395189,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.081602777777778,0.16442669423801637,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.098283333333335,0.16431111544761068,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.114969444444444,0.16494215551920388,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.13165,0.16399854582360263,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.148336111111112,0.16328332630745312,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.165011111111111,0.16241995986878854,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.181697222222223,0.161853314242703,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.198386111111112,0.16157403663670689,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.215077777777777,0.1618798115819018,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.231763888888889,0.16184195927774714,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.248452777777777,0.16241236908611345,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.26513611111111,0.16233394728293282,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.281825,0.16229221874983413,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.298502777777777,0.16290381323978576,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
14.315191666666667,0.16343774206367145,replicate_2,Oa,Oa chemostat mono-culture with 10000 nM thiamine,S1B
